0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,target
0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.25,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.08333333333333333,0.5,0.08333333333333333,0.0,0.0,0
0.8378378378378378,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702703,0.7297297297297297,0.08108108108108109,0.16216216216216217,0.0,0.0,0.05405405405405406,0.10810810810810811,0.16216216216216217,0.6756756756756757,0.0,0.0,0.2972972972972973,0.2972972972972973,0.21621621621621623,0.1891891891891892,0.0,0.0,0
0.8260869565217391,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.21739130434782608,0.0,0.08695652173913043,0.6956521739130435,0.0,0.043478260869565216,0.08695652173913043,0.6956521739130435,0.17391304347826086,0.0,0.0,0.43478260869565216,0.391304347826087,0.17391304347826086,0.0,0.0,0.0,0
0.75,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.125,0.125,0.5625,0.0,0.0625,0.0625,0.6875,0.1875,0.0,0.0,0.375,0.4375,0.125,0.0625,0.0,0.0,0
0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.43333333333333335,0.16666666666666666,0.3,0.4,0.0,0.03333333333333333,0.26666666666666666,0.43333333333333335,0.26666666666666666,0.0,0.0,0.3333333333333333,0.6,0.06666666666666667,0.0,0.0,0.0,0
0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.08333333333333333,0.08333333333333333,0.5,0.0,0.0,0.08333333333333333,0.5,0.4166666666666667,0.0,0.0,0.25,0.4166666666666667,0.25,0.08333333333333333,0.0,0.0,0
0.7307692307692307,0.23076923076923078,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693,0.15384615384615385,0.19230769230769232,0.8076923076923077,0.0,0.038461538461538464,0.15384615384615385,0.7307692307692307,0.07692307692307693,0.0,0.0,0.5384615384615384,0.38461538461538464,0.0,0.07692307692307693,0.0,0.0,0
0.7142857142857143,0.08571428571428572,0.14285714285714285,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,0.45714285714285713,0.02857142857142857,0.14285714285714285,0.34285714285714286,0.0,0.11428571428571428,0.05714285714285714,0.42857142857142855,0.4,0.0,0.0,0.45714285714285713,0.2571428571428571,0.22857142857142856,0.05714285714285714,0.0,0.0,0
0.7692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.38461538461538464,0.11538461538461539,0.23076923076923078,0.46153846153846156,0.0,0.0,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.0,0.0,0.38461538461538464,0.4230769230769231,0.07692307692307693,0.11538461538461539,0.0,0.0,0
0.7,0.06666666666666667,0.2,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0.06666666666666667,0.23333333333333334,0.5333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.6333333333333333,0.1,0.0,0.0,0.5333333333333333,0.36666666666666664,0.03333333333333333,0.06666666666666667,0.0,0.0,0
0.65625,0.1875,0.0625,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.4375,0.0625,0.15625,0.375,0.0,0.125,0.125,0.40625,0.34375,0.0,0.0,0.5625,0.15625,0.21875,0.0625,0.0,0.0,0
0.4375,0.0625,0.125,0.1875,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.5625,0.4375,0.0,0.25,0.3125,0.0,0.375,0.125,0.3125,0.1875,0.0,0.0,0.8125,0.0625,0.125,0.0,0.0,0.0,0
0.7241379310344828,0.13793103448275862,0.06896551724137931,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.7241379310344828,0.27586206896551724,0.13793103448275862,0.10344827586206896,0.5862068965517241,0.0,0.10344827586206896,0.06896551724137931,0.6551724137931034,0.1724137931034483,0.0,0.0,0.41379310344827586,0.4827586206896552,0.034482758620689655,0.06896551724137931,0.0,0.0,0
0.7647058823529411,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.11764705882352941,0.0,0.35294117647058826,0.0,0.11764705882352941,0.0,0.5294117647058824,0.35294117647058826,0.0,0.0,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.0,0.0,0
0.6666666666666666,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.125,0.20833333333333334,0.625,0.0,0.16666666666666666,0.041666666666666664,0.7083333333333334,0.08333333333333333,0.0,0.0,0.5416666666666666,0.4166666666666667,0.0,0.041666666666666664,0.0,0.0,0
0.65,0.15,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.1,0.05,0.5,0.0,0.15,0.15,0.6,0.1,0.0,0.0,0.65,0.25,0.0,0.1,0.0,0.0,0
0.75,0.125,0.03125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.03125,0.09375,0.8125,0.0,0.125,0.0625,0.78125,0.03125,0.0,0.0,0.5625,0.40625,0.03125,0.0,0.0,0.0,0
0.7297297297297297,0.13513513513513514,0.10810810810810811,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918918918918919,0.08108108108108109,0.08108108108108109,0.1891891891891892,0.7027027027027027,0.0,0.10810810810810811,0.08108108108108109,0.7567567567567568,0.05405405405405406,0.0,0.0,0.5675675675675675,0.3783783783783784,0.0,0.05405405405405406,0.0,0.0,0
0.6060606060606061,0.2727272727272727,0.06060606060606061,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.12121212121212122,0.09090909090909091,0.12121212121212122,0.696969696969697,0.0,0.12121212121212122,0.12121212121212122,0.696969696969697,0.06060606060606061,0.0,0.0,0.5757575757575758,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0
0.6666666666666666,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.2962962962962963,0.037037037037037035,0.1111111111111111,0.6296296296296297,0.0,0.18518518518518517,0.037037037037037035,0.6296296296296297,0.14814814814814814,0.0,0.0,0.5925925925925926,0.2962962962962963,0.037037037037037035,0.07407407407407407,0.0,0.0,0
0.8333333333333334,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.19444444444444445,0.05555555555555555,0.08333333333333333,0.6944444444444444,0.0,0.05555555555555555,0.027777777777777776,0.7222222222222222,0.19444444444444445,0.0,0.0,0.3611111111111111,0.5,0.1388888888888889,0.0,0.0,0.0,0
0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.125,0.8125,0.0,0.0625,0.1875,0.6875,0.0625,0.0,0.0,0.625,0.3125,0.0,0.0625,0.0,0.0,0
0.8148148148148148,0.1111111111111111,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.7777777777777778,0.0,0.037037037037037035,0.07407407407407407,0.8148148148148148,0.07407407407407407,0.0,0.0,0.4074074074074074,0.5185185185185185,0.037037037037037035,0.037037037037037035,0.0,0.0,0
0.7272727272727273,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.0,0.13636363636363635,0.09090909090909091,0.7727272727272727,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0
0.8095238095238095,0.09523809523809523,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.09523809523809523,0.0,0.7619047619047619,0.0,0.09523809523809523,0.0,0.8571428571428571,0.047619047619047616,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0
0.7142857142857143,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,0.5,0.07142857142857142,0.0,0.0,0
0.88,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.04,0.08,0.24,0.0,0.08,0.0,0.52,0.4,0.0,0.0,0.32,0.44,0.24,0.0,0.0,0.0,0
0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.0,0.05555555555555555,0.1111111111111111,0.6111111111111112,0.2222222222222222,0.0,0.0,0.5,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.0,0.0,0
0.627906976744186,0.09302325581395349,0.20930232558139536,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.3023255813953488,0.18604651162790697,0.23255813953488372,0.2558139534883721,0.0,0.18604651162790697,0.11627906976744186,0.4883720930232558,0.20930232558139536,0.0,0.0,0.4186046511627907,0.4186046511627907,0.13953488372093023,0.023255813953488372,0.0,0.0,0
0.7272727272727273,0.045454545454545456,0.13636363636363635,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,0.4090909090909091,0.045454545454545456,0.09090909090909091,0.5,0.0,0.09090909090909091,0.09090909090909091,0.5,0.3181818181818182,0.0,0.0,0.45454545454545453,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.0,0.0,0
0.8108108108108109,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.8378378378378378,0.13513513513513514,0.1891891891891892,0.0,0.0,0.05405405405405406,0.13513513513513514,0.10810810810810811,0.7027027027027027,0.0,0.0,0.2972972972972973,0.32432432432432434,0.16216216216216217,0.21621621621621623,0.0,0.0,0
0.782608695652174,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.30434782608695654,0.08695652173913043,0.13043478260869565,0.5217391304347826,0.0,0.0,0.13043478260869565,0.6086956521739131,0.2608695652173913,0.0,0.0,0.391304347826087,0.34782608695652173,0.2608695652173913,0.0,0.0,0.0,0
0.7666666666666667,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.6666666666666666,0.1,0.16666666666666666,0.0,0.0,0.06666666666666667,0.2,0.13333333333333333,0.6,0.0,0.0,0.3,0.3333333333333333,0.36666666666666664,0.0,0.0,0.0,0
0.6666666666666666,0.19047619047619047,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.7619047619047619,0.0,0.09523809523809523,0.14285714285714285,0.7142857142857143,0.047619047619047616,0.0,0.0,0.5714285714285714,0.38095238095238093,0.0,0.047619047619047616,0.0,0.0,0
0.7241379310344828,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.20689655172413793,0.034482758620689655,0.06896551724137931,0.6896551724137931,0.0,0.13793103448275862,0.06896551724137931,0.6896551724137931,0.10344827586206896,0.0,0.0,0.5517241379310345,0.3793103448275862,0.034482758620689655,0.034482758620689655,0.0,0.0,0
0.6842105263157895,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.631578947368421,0.10526315789473684,0.21052631578947367,0.0,0.0,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.5789473684210527,0.0,0.0,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.0,0.0,0
0.72,0.16,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.04,0.16,0.8,0.0,0.0,0.2,0.72,0.08,0.0,0.0,0.56,0.36,0.04,0.04,0.0,0.0,0
0.7333333333333333,0.1,0.1,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.03333333333333333,0.13333333333333333,0.7,0.0,0.1,0.06666666666666667,0.7333333333333333,0.1,0.0,0.0,0.5,0.43333333333333335,0.0,0.06666666666666667,0.0,0.0,0
0.7105263157894737,0.07894736842105263,0.18421052631578946,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.07894736842105263,0.18421052631578946,0.3157894736842105,0.0,0.07894736842105263,0.10526315789473684,0.42105263157894735,0.39473684210526316,0.0,0.0,0.3157894736842105,0.4473684210526316,0.18421052631578946,0.05263157894736842,0.0,0.0,0
0.7272727272727273,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.0,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.0,0.0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0,0
0.6904761904761905,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.38095238095238093,0.07142857142857142,0.16666666666666666,0.5238095238095238,0.0,0.09523809523809523,0.16666666666666666,0.4523809523809524,0.2857142857142857,0.0,0.0,0.5238095238095238,0.30952380952380953,0.07142857142857142,0.09523809523809523,0.0,0.0,0
0.6956521739130435,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.34782608695652173,0.08695652173913043,0.17391304347826086,0.43478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.5652173913043478,0.2608695652173913,0.0,0.0,0.5217391304347826,0.21739130434782608,0.21739130434782608,0.043478260869565216,0.0,0.0,0
0.76,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.32,0.0,0.24,0.0,0.0,0.12,0.12,0.44,0.32,0.0,0.0,0.52,0.24,0.16,0.08,0.0,0.0,0
0.7894736842105263,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.5789473684210527,0.0,0.05263157894736842,0.10526315789473684,0.5789473684210527,0.2631578947368421,0.0,0.0,0.47368421052631576,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.0,0.0,0
0.7884615384615384,0.057692307692307696,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17307692307692307,0.8269230769230769,0.11538461538461539,0.15384615384615385,0.0,0.0,0.038461538461538464,0.11538461538461539,0.17307692307692307,0.6730769230769231,0.0,0.0,0.21153846153846154,0.34615384615384615,0.3076923076923077,0.1346153846153846,0.0,0.0,0
0.8888888888888888,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.6666666666666666,0.0,0.05555555555555555,0.0,0.7777777777777778,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.05555555555555555,0.1111111111111111,0.0,0.0,0
0.6956521739130435,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.6521739130434783,0.2608695652173913,0.08695652173913043,0.13043478260869565,0.4782608695652174,0.0,0.13043478260869565,0.08695652173913043,0.5652173913043478,0.21739130434782608,0.0,0.0,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.0,0.0,0.0,0
0.6666666666666666,0.041666666666666664,0.20833333333333334,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.20833333333333334,0.041666666666666664,0.20833333333333334,0.4583333333333333,0.0,0.16666666666666666,0.08333333333333333,0.5416666666666666,0.20833333333333334,0.0,0.0,0.5,0.3333333333333333,0.125,0.041666666666666664,0.0,0.0,0
0.6260869565217392,0.14782608695652175,0.22608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.34782608695652173,0.19130434782608696,0.22608695652173913,0.13043478260869565,0.0,0.17391304347826086,0.05217391304347826,0.4434782608695652,0.33043478260869563,0.0,0.0,0.4,0.3565217391304348,0.20869565217391303,0.034782608695652174,0.0,0.0,0
0.7241379310344828,0.1724137931034483,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.4482758620689655,0.06896551724137931,0.20689655172413793,0.41379310344827586,0.0,0.034482758620689655,0.1724137931034483,0.41379310344827586,0.3793103448275862,0.0,0.0,0.4482758620689655,0.27586206896551724,0.1724137931034483,0.10344827586206896,0.0,0.0,0
0.75,0.08333333333333333,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.041666666666666664,0.16666666666666666,0.5,0.0,0.125,0.041666666666666664,0.6666666666666666,0.16666666666666666,0.0,0.0,0.4583333333333333,0.4166666666666667,0.08333333333333333,0.041666666666666664,0.0,0.0,0
0.7142857142857143,0.21428571428571427,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.10714285714285714,0.10714285714285714,0.6428571428571429,0.0,0.0,0.14285714285714285,0.6428571428571429,0.21428571428571427,0.0,0.0,0.5,0.25,0.21428571428571427,0.03571428571428571,0.0,0.0,0
0.7391304347826086,0.17391304347826086,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.8260869565217391,0.0,0.043478260869565216,0.17391304347826086,0.6956521739130435,0.08695652173913043,0.0,0.0,0.4782608695652174,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0
0.6666666666666666,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.5,0.0,0.16666666666666666,0.16666666666666666,0.4444444444444444,0.2222222222222222,0.0,0.0,0.7222222222222222,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0
0.7115384615384616,0.038461538461538464,0.11538461538461539,0.09615384615384616,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.6346153846153846,0.36538461538461536,0.038461538461538464,0.21153846153846154,0.46153846153846156,0.0,0.19230769230769232,0.038461538461538464,0.5384615384615384,0.23076923076923078,0.0,0.0,0.5961538461538461,0.23076923076923078,0.057692307692307696,0.11538461538461539,0.0,0.0,0
0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.07142857142857142,0.5,0.35714285714285715,0.0,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0
0.7931034482758621,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.10344827586206896,0.034482758620689655,0.1724137931034483,0.7586206896551724,0.0,0.0,0.1724137931034483,0.7241379310344828,0.10344827586206896,0.0,0.0,0.4482758620689655,0.4482758620689655,0.034482758620689655,0.06896551724137931,0.0,0.0,0
0.7916666666666666,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.16666666666666666,0.875,0.0,0.0,0.20833333333333334,0.7083333333333334,0.08333333333333333,0.0,0.0,0.5416666666666666,0.375,0.0,0.08333333333333333,0.0,0.0,0
0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.75,0.0,0.0,0.08333333333333333,0.75,0.16666666666666666,0.0,0.0,0.375,0.4583333333333333,0.041666666666666664,0.125,0.0,0.0,0
0.8181818181818182,0.022727272727272728,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136363636363636,0.38636363636363635,0.13636363636363635,0.1590909090909091,0.5,0.0,0.022727272727272728,0.13636363636363635,0.5454545454545454,0.29545454545454547,0.0,0.0,0.25,0.4772727272727273,0.2727272727272727,0.0,0.0,0.0,0
0.6666666666666666,0.18181818181818182,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070707070707071,0.29292929292929293,0.20202020202020202,0.16161616161616163,0.29292929292929293,0.0,0.12121212121212122,0.050505050505050504,0.5454545454545454,0.2828282828282828,0.0,0.0,0.37373737373737376,0.41414141414141414,0.18181818181818182,0.030303030303030304,0.0,0.0,0
0.8235294117647058,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.11764705882352941,0.8823529411764706,0.0,0.058823529411764705,0.058823529411764705,0.8823529411764706,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,0.0,0
0.6428571428571429,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.21428571428571427,0.3333333333333333,0.38095238095238093,0.0,0.023809523809523808,0.3333333333333333,0.35714285714285715,0.2857142857142857,0.0,0.0,0.35714285714285715,0.5952380952380952,0.023809523809523808,0.023809523809523808,0.0,0.0,0
0.8,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.4,0.0,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0
0.7741935483870968,0.0967741935483871,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0967741935483871,0.03225806451612903,0.12903225806451613,0.6774193548387096,0.0,0.03225806451612903,0.16129032258064516,0.7096774193548387,0.0967741935483871,0.0,0.0,0.5161290322580645,0.3870967741935484,0.0,0.0967741935483871,0.0,0.0,0
0.6956521739130435,0.17391304347826086,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.8695652173913043,0.0,0.0,0.2608695652173913,0.6956521739130435,0.043478260869565216,0.0,0.0,0.5652173913043478,0.391304347826087,0.0,0.043478260869565216,0.0,0.0,0
