0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,target
0.75,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,0.2,0.8,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0
0.6956521739130435,0.1304347826086956,0.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.1304347826086956,0.1304347826086956,0.2608695652173913,0.6521739130434783,0.0,0.0434782608695652,0.217391304347826,0.6086956521739131,0.1304347826086956,0.0,0.0,0.6086956521739131,0.2608695652173913,0.0,0.1304347826086956,0.0,0.0,0
0.71875,0.09375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.09375,0.25,0.65625,0.0,0.03125,0.21875,0.625,0.125,0.0,0.0,0.59375,0.28125,0.0,0.125,0.0,0.0,0
0.6666666666666666,0.1481481481481481,0.1481481481481481,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.074074074074074,0.2592592592592592,0.5925925925925926,0.0,0.074074074074074,0.2222222222222222,0.5555555555555556,0.1481481481481481,0.0,0.0,0.5925925925925926,0.2592592592592592,0.1481481481481481,0.0,0.0,0.0,0
0.7037037037037037,0.1481481481481481,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.074074074074074,0.2592592592592592,0.5925925925925926,0.0,0.037037037037037,0.2222222222222222,0.5555555555555556,0.1851851851851851,0.0,0.0,0.5555555555555556,0.2592592592592592,0.1481481481481481,0.037037037037037,0.0,0.0,0
0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611111111111112,0.1388888888888889,0.0555555555555555,0.1944444444444444,0.7222222222222222,0.0,0.0277777777777777,0.1666666666666666,0.6944444444444444,0.1111111111111111,0.0,0.0,0.5,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0
0.6129032258064516,0.1290322580645161,0.1935483870967742,0.032258064516129,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.2580645161290322,0.064516129032258,0.3225806451612903,0.5161290322580645,0.0,0.1290322580645161,0.1935483870967742,0.4838709677419355,0.1935483870967742,0.0,0.0,0.6451612903225806,0.1935483870967742,0.1290322580645161,0.032258064516129,0.0,0.0,0
0.6923076923076923,0.1538461538461538,0.1153846153846153,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.2307692307692307,0.0384615384615384,0.2307692307692307,0.6153846153846154,0.0,0.0769230769230769,0.1923076923076923,0.5769230769230769,0.1538461538461538,0.0,0.0,0.5769230769230769,0.2692307692307692,0.1538461538461538,0.0,0.0,0.0,0
0.8181818181818182,0.0606060606060606,0.0909090909090909,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0606060606060606,0.0909090909090909,0.1212121212121212,0.8181818181818182,0.0,0.0606060606060606,0.0909090909090909,0.8181818181818182,0.0303030303030303,0.0,0.0,0.4848484848484848,0.4848484848484848,0.0,0.0303030303030303,0.0,0.0,0
0.6129032258064516,0.1290322580645161,0.1935483870967742,0.032258064516129,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.2580645161290322,0.064516129032258,0.3225806451612903,0.5161290322580645,0.0,0.1290322580645161,0.1935483870967742,0.4838709677419355,0.1935483870967742,0.0,0.0,0.6451612903225806,0.1935483870967742,0.1290322580645161,0.032258064516129,0.0,0.0,0
